grain,series_id,item_code,label,sb_class,total_qty_hist,model,model_params,rmsse,mase,smape,n_trials,n_backtest_folds,acc_change_vs_prev,forecast_total_4w,p_occurrence_week,routine_weekly,routine_total_4w,bulk_share,w1_2026-06-15,w2_2026-06-22,w3_2026-06-29,w4_2026-07-06,customer,channel
sku_channel,sku_channel::1007775|TAIUN,1007775,교체형,lumpy,29479.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.0429533179969336,0.15110465234932527,2.0,10,6,,52.25137981813623,0.00511167787176592,0.0,0.0,1.0,13.062844954534057,13.062844954534057,13.062844954534057,13.062844954534057,,TAIUN
sku_channel,sku_channel::2018782|FEDEX,2018782,교체형,lumpy,29210.0,tsb,"{'alpha': 0.2, 'beta': 0.05}",0.7487038171116751,3.057560487880746,1.5471944998053555,10,6,,1646.9424050539772,0.14549408317470236,411.7356012634943,1646.9424050539772,0.0,411.7356012634943,411.7356012634943,411.7356012634943,411.7356012634943,,FEDEX
sku_channel,sku_channel::2018606|TAIUN,2018606,교체형,lumpy,28821.0,sba,{'alpha': 0.05},0.01063978186044404,0.04862324242286265,1.316857616145784,10,6,,77.20805652754125,0.0154039221904249,0.0,0.0,1.0,19.30201413188531,19.30201413188531,19.30201413188531,19.30201413188531,,TAIUN
sku_channel,sku_channel::2017775|TAIUN,2017775,교체형,lumpy,28456.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.004635684755026432,0.017451668479069073,2.0,10,6,,5.825295850522559,0.0002978121731373103,0.0,0.0,1.0,1.4563239626306397,1.4563239626306397,1.4563239626306397,1.4563239626306397,,TAIUN
customer_channel,customer_channel::Patriot Memory Inc.|TAIUN,,교체형,lumpy,90110698.0,sba,{'alpha': 0.3},0.0241960151904886,0.03954477023319138,0.6450988518039257,10,6,,202648.85819475004,0.5534106304244303,0.0,0.0,1.0,50662.21454868751,50662.21454868751,50662.21454868751,50662.21454868751,Patriot Memory Inc.,TAIUN
customer_channel,customer_channel::YHG SUPPLY CHAIN (HONG KONG)|TAIUN,,교체형,lumpy,78940789.0,croston,{'alpha': 0.2},0.0951493160229659,0.19288014010181986,0.2185880508034992,10,6,,2385926.944722727,0.4075986402027954,0.0,0.0,1.0,596481.7361806817,596481.7361806817,596481.7361806817,596481.7361806817,YHG SUPPLY CHAIN (HONG KONG),TAIUN
customer_channel,customer_channel::ALL-THE-WAY EXPRESS LIMITED|TAIUN,,교체형,lumpy,61836655.0,sba,{'alpha': 0.1},0.07354783829045304,0.10362299077603133,0.20986956618154795,10,6,,1292891.0705532832,0.540704768782929,0.0,0.0,1.0,323222.7676383208,323222.7676383208,323222.7676383208,323222.7676383208,ALL-THE-WAY EXPRESS LIMITED,TAIUN
customer_channel,"customer_channel::G.Skill International Ent. Co., Ltd|TAIUN_AIR",,교체형,lumpy,49539689.0,sba,{'alpha': 0.2},0.13857380590360274,0.2244466039627492,0.732004276419353,10,6,,877488.6217560485,0.4556002366008956,0.0,0.0,1.0,219372.15543901213,219372.15543901213,219372.15543901213,219372.15543901213,"G.Skill International Ent. Co., Ltd",TAIUN_AIR
customer_channel,customer_channel::TEC LOGISTICS COMPANY|TAIUN,,교체형,lumpy,41620256.0,sba,{'alpha': 0.1},0.1017232127651768,0.26940930729839274,0.932565498230208,10,6,,710157.0408518873,0.1868188682698228,0.0,0.0,1.0,177539.26021297183,177539.26021297183,177539.26021297183,177539.26021297183,TEC LOGISTICS COMPANY,TAIUN
customer_channel,customer_channel::PATRIOT MEMORY INC.|TAIUN_AIR,,교체형,lumpy,36107273.0,tsb,"{'alpha': 0.1, 'beta': 0.2}",0.160558909100834,0.3533916131216779,1.8242885941907625,10,6,,251895.634031405,0.13918278096333053,0.0,0.0,1.0,62973.90850785125,62973.90850785125,62973.90850785125,62973.90850785125,PATRIOT MEMORY INC.,TAIUN_AIR
customer_channel,customer_channel::Eternal International (HK) Ltd.|TAIUN,,교체형,lumpy,34662794.0,sba,{'alpha': 0.3},0.05874749085946246,0.22261383575359864,1.3246940464110744,10,6,,474200.6281333139,0.49608375423575457,0.0,0.0,1.0,118550.15703332848,118550.15703332848,118550.15703332848,118550.15703332848,Eternal International (HK) Ltd.,TAIUN
customer_channel,customer_channel::GOLDKEY TECHNOLOGY CORPORATION|TAIUN_AIR,,교체형,lumpy,23796097.0,croston,{'alpha': 0.2},0.20269055243918757,0.3706328960666194,0.5786019154938161,10,6,,396351.9152995679,0.15742309423906184,0.0,0.0,1.0,99087.97882489198,99087.97882489198,99087.97882489198,99087.97882489198,GOLDKEY TECHNOLOGY CORPORATION,TAIUN_AIR
customer_channel,customer_channel::MAX LOGISTICS LIMITED|TAIUN,,교체형,intermittent,22902429.0,tsb,"{'alpha': 0.2, 'beta': 0.05}",0.9968503387914651,7.429196441821433,1.6224105861672307,10,6,,3286020.4143898212,0.0666936056498295,0.0,0.0,1.0,821505.1035974553,821505.1035974553,821505.1035974553,821505.1035974553,MAX LOGISTICS LIMITED,TAIUN
customer_channel,customer_channel::BANG TAI INTERNATIONAL LOGISTICS CO|TAIUN,,교체형,lumpy,17622725.0,sba,{'alpha': 0.05},0.09503765670738482,0.2551563655978603,0.749561458804771,10,6,,102577.07039331214,0.06557045005863207,0.0,0.0,1.0,25644.267598328035,25644.267598328035,25644.267598328035,25644.267598328035,BANG TAI INTERNATIONAL LOGISTICS CO,TAIUN
customer_channel,customer_channel::SF Supply Chain (Hong Kong) Limited|TAIUN,,교체형,lumpy,15956279.0,sba,{'alpha': 0.05},0.023409989886266813,0.06586340039090245,1.1520786956327211,10,6,,91070.1486322699,0.03743372617233374,0.0,0.0,1.0,22767.537158067476,22767.537158067476,22767.537158067476,22767.537158067476,SF Supply Chain (Hong Kong) Limited,TAIUN
customer_channel,customer_channel::REALTECH SEMICONDUCTOR TECHNOLOGY L|TAIUN,,교체형,lumpy,14179579.0,sba,{'alpha': 0.05},0.00015816396275491714,0.00046812471947028526,0.005984284223489899,10,6,,55706.851153812466,0.025936911997020595,0.0,0.0,1.0,13926.712788453116,13926.712788453116,13926.712788453116,13926.712788453116,REALTECH SEMICONDUCTOR TECHNOLOGY L,TAIUN
customer_channel,"customer_channel::SC GLOBAL TRANS (HK) CO., LIMITED|TAIUN",,교체형,intermittent,12729355.0,sba,{'alpha': 0.3},0.050495554163542226,0.13213083254798522,0.960587365409193,10,6,,73452.71573555839,0.03762672588663415,0.0,0.0,1.0,18363.178933889598,18363.178933889598,18363.178933889598,18363.178933889598,"SC GLOBAL TRANS (HK) CO., LIMITED",TAIUN
customer_channel,customer_channel::Ringson Limited|TAIUN,,교체형,lumpy,12302298.0,sba,{'alpha': 0.3},0.06049340023450079,0.1278123997233514,1.6765104768588284,10,6,,57129.51822492101,0.18436391581706746,0.0,0.0,1.0,14282.379556230253,14282.379556230253,14282.379556230253,14282.379556230253,Ringson Limited,TAIUN
customer_channel,customer_channel::EVERBOND ELECTRONICS LIMITED|TAIUN,,교체형,lumpy,11533061.0,tsb,"{'alpha': 0.1, 'beta': 0.1}",0.019214565099032882,0.04756685819673621,0.10657238853775064,10,6,,189375.10969448014,0.2766381953392226,0.0,0.0,1.0,47343.777423620035,47343.777423620035,47343.777423620035,47343.777423620035,EVERBOND ELECTRONICS LIMITED,TAIUN
customer_channel,customer_channel::QC Supplies Limited|TAIUN,,지속형,erratic,63123.0,ma,{'window': 8},0.023815056530458716,0.02774389793231387,0.36631388894070077,10,6,,82.5,0.8853503184713376,0.0,0.0,1.0,20.625,20.625,20.625,20.625,QC Supplies Limited,TAIUN
